frame,label,xmin,ymin,xmax,ymax,scaled_xmin,scaled_ymin,scaled_xmax,scaled_ymax,distance,Speed
1070,car,1718,414,1920,555,1111.33125,143.75,1242.0,192.7083333333333,4.8982439041137695,10.997808
1071,car,1739,414,1920,565,1124.915625,143.75,1242.0,196.1805555555556,4.326178550720215,10.526676
1072,car,1748,408,1920,572,1130.7375,141.66666666666666,1242.0,198.61111111111111,3.8217155933380127,7.348406
1073,car,1778,407,1920,578,1150.14375,141.31944444444443,1242.0,200.69444444444449,3.2583343982696533,8.924508
1074,car,1808,407,1920,594,1169.55,141.31944444444443,1242.0,206.25000000000003,1.4958335161209106,10.899405
1076,car,1848,405,1919,587,1195.425,140.625,1241.353125,203.81944444444443,1.0990954637527466,9.897514
1394,zebra crossing,0,562,633,839,0.0,195.13888888888889,409.471875,291.31944444444446,-19.0660400390625,8.459049
1459,bus stop,281,117,371,243,181.771875,40.625,239.990625,84.375,22.256383895874023,8.404966
1460,bus stop,217,88,306,237,140.371875,30.55555555555556,197.94375,82.29166666666667,19.771656036376957,7.6785583
1461,bus stop,169,58,262,229,109.321875,20.13888888888889,169.48125,79.51388888888889,17.430742263793945,8.305339
1462,bus stop,141,49,236,219,91.209375,17.01388888888889,152.6625,76.04166666666667,17.221269607543945,7.8782253
1463,bus stop,45,0,164,210,29.109375,0.0,106.0875,72.91666666666667,15.753668785095217,8.388561
1631,car,961,342,990,366,621.6468749999999,118.75,640.40625,127.08333333333334,36.543643951416016,11.216509
1636,zebra crossing,839,251,874,397,542.728125,87.15277777777777,565.36875,137.84722222222223,16.68524742126465,10.797043
1651,car,896,217,934,248,579.6,75.34722222222223,604.18125,86.11111111111111,40.197383880615234,7.378726
1652,car,896,220,931,245,579.6,76.38888888888889,602.240625,85.06944444444444,41.27915954589844,7.442066
1655,car,887,206,924,235,573.778125,71.52777777777777,597.7125,81.59722222222221,38.85992431640625,6.1244154
1656,car,885,202,921,233,572.484375,70.13888888888889,595.771875,80.90277777777777,38.38372421264648,5.9682827
